../resources/hdf5/16041.h5, autoencoded, 0, 2000
../resources/hdf5/16041.h5, autoencoded, 2000, 4000
../resources/hdf5/16041.h5, autoencoded, 4000, 6000
../resources/hdf5/16041.h5, autoencoded, 6000, 8000
../resources/hdf5/16041.h5, autoencoded, 8000, 10000
../resources/hdf5/16041.h5, autoencoded, 10000, 12000
../resources/hdf5/16041.h5, autoencoded, 12000, 14000
../resources/hdf5/16041.h5, autoencoded, 14000, 16000
../resources/hdf5/16041.h5, autoencoded, 16000, 18000
../resources/hdf5/16041.h5, autoencoded, 18000, 20000
