/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,0,499
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,499,998
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,998,1497
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1497,1996
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1996,2495
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2495,2994
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2994,3493
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3493,3992
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3992,4491
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4491,4990
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4990,5489
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5489,5988
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5988,6487
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6487,6986
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6986,7485
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,7485,7984
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,7984,8483
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,8483,8982
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,8982,9481
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,9481,9980
