/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,0,2116
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2116,4232
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4232,6348
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6348,8464
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,8464,10580
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,10580,12696
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,12696,14812
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,14812,16928
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,16928,19044
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,19044,21160
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,21160,23276
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,23276,25392
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,25392,27508
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,27508,29624
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,29624,31740
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,31740,33856
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,33856,35972
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,35972,38088
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,38088,40204
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,40204,42320
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,42320,44436
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,44436,46552
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,46552,48668
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,48668,50784
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,50784,52900
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,52900,55016
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,55016,57132
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,57132,59248
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,59248,61364
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,61364,63480
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,63480,65596
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,65596,67712
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,67712,69828
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,69828,71944
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,71944,74060
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,74060,76176
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,76176,78292
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,78292,80408
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,80408,82524
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,82524,84640
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,84640,86756
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,86756,88872
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,88872,90988
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,90988,93104
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,93104,95220
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,95220,97336
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,97336,99452
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,99452,101568
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,101568,103684
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,103684,105800
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,105800,107916
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,107916,110032
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,110032,112148
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,112148,114264
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,114264,116380
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,116380,118496
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,118496,120612
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,120612,122728
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,122728,124844
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,124844,126960
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,126960,129076
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,129076,131192
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,131192,133308
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,133308,135424
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,135424,137540
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,137540,139656
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,139656,141772
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,141772,143888
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,143888,146004
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,146004,148120
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,148120,150236
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,150236,152352
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,152352,154468
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,154468,156584
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,156584,158700
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,158700,160816
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,160816,162932
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,162932,165048
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,165048,167164
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,167164,169280
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,169280,171396
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,171396,173512
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,173512,175628
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,175628,177744
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,177744,179860
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,179860,181976
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,181976,184092
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,184092,186208
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,186208,188324
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,188324,190440
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,190440,192556
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,192556,194672
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,194672,196788
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,196788,198904
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,198904,201020
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,201020,203136
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,203136,205252
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,205252,207368
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,207368,209484
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,209484,211600
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,211600,213716
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,213716,215832
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,215832,217948
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,217948,220064
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,220064,222180
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,222180,224296
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,224296,226412
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,226412,228528
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,228528,230644
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,230644,232760
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,232760,234876
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,234876,236992
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,236992,239108
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,239108,241224
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,241224,243340
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,243340,245456
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,245456,247572
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,247572,249688
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,249688,251804
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,251804,253920
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,253920,256036
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,256036,258152
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,258152,260268
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,260268,262384
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,262384,264500
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,264500,266616
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,266616,268732
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,268732,270848
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,270848,272964
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,272964,275080
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,275080,277196
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,277196,279312
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,279312,281428
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,281428,283544
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,283544,285660
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,285660,287776
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,287776,289892
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,289892,292008
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,292008,294124
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,294124,296240
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,296240,298356
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,298356,300472
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,300472,302588
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,302588,304704
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,304704,306820
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,306820,308936
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,308936,311052
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,311052,313168
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,313168,315284
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,315284,317400
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,317400,319516
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,319516,321632
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,321632,323748
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,323748,325864
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,325864,327980
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,327980,330096
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,330096,332212
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,332212,334328
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,334328,336444
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,336444,338560
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,338560,340676
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,340676,342792
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,342792,344908
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,344908,347024
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,347024,349140
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,349140,351256
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,351256,353372
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,353372,355488
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,355488,357604
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,357604,359720
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,359720,361836
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,361836,363952
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,363952,366068
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,366068,368184
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,368184,370300
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,370300,372416
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,372416,374532
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,374532,376648
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,376648,378764
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,378764,380880
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,380880,382996
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,382996,385112
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,385112,387228
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,387228,389344
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,389344,391460
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,391460,393576
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,393576,395692
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,395692,397808
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,397808,399924
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,399924,402040
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,402040,404156
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,404156,406272
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,406272,408388
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,408388,410504
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,410504,412620
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,412620,414736
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,414736,416852
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,416852,418968
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,418968,421084
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,421084,423200
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,423200,425316
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,425316,427432
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,427432,429548
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,429548,431664
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,431664,433780
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,433780,435896
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,435896,438012
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,438012,440128
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,440128,442244
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,442244,444360
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,444360,446476
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,446476,448592
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,448592,450708
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,450708,452824
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,452824,454940
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,454940,457056
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,457056,459172
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,459172,461288
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,461288,463404
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,463404,465520
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,465520,467636
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,467636,469752
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,469752,471868
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,471868,473984
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,473984,476100
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,476100,478216
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,478216,480332
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,480332,482448
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,482448,484564
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,484564,486680
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,486680,488796
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,488796,490912
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,490912,493028
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,493028,495144
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,495144,497260
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,497260,499376
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,499376,501492
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,501492,503608
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,503608,505724
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,505724,507840
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,507840,509956
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,509956,512072
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,512072,514188
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,514188,516304
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,516304,518420
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,518420,520536
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,520536,522652
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,522652,524768
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,524768,526884
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,526884,529000
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,529000,531116
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,531116,533232
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,533232,535348
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,535348,537464
