/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,0,2116
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1070696,1072812
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1072812,1074928
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1074928,1077044
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1077044,1079160
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1079160,1081276
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1081276,1083392
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1083392,1085508
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1085508,1087624
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1087624,1089740
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1089740,1091856
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1091856,1093972
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1093972,1096088
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1096088,1098204
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1098204,1100320
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1100320,1102436
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1102436,1104552
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1104552,1106668
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1106668,1108784
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1108784,1110900
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1110900,1113016
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1113016,1115132
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1115132,1117248
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1117248,1119364
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1119364,1121480
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1121480,1123596
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1123596,1125712
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1125712,1127828
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1127828,1129944
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1129944,1132060
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1132060,1134176
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1134176,1136292
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1136292,1138408
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1138408,1140524
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1140524,1142640
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1142640,1144756
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1144756,1146872
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1146872,1148988
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1148988,1151104
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1151104,1153220
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1153220,1155336
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1155336,1157452
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1157452,1159568
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1159568,1161684
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1161684,1163800
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1163800,1165916
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1165916,1168032
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1168032,1170148
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1170148,1172264
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1172264,1174380
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1174380,1176496
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1176496,1178612
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1178612,1180728
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1180728,1182844
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1182844,1184960
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1184960,1187076
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1187076,1189192
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1189192,1191308
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1191308,1193424
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1193424,1195540
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1195540,1197656
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1197656,1199772
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1199772,1201888
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1201888,1204004
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1204004,1206120
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1206120,1208236
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1208236,1210352
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1210352,1212468
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1212468,1214584
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1214584,1216700
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1216700,1218816
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1218816,1220932
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1220932,1223048
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1223048,1225164
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1225164,1227280
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1227280,1229396
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1229396,1231512
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1231512,1233628
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1233628,1235744
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1235744,1237860
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1237860,1239976
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1239976,1242092
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1242092,1244208
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1244208,1246324
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1246324,1248440
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1248440,1250556
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1250556,1252672
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1252672,1254788
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1254788,1256904
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1256904,1259020
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1259020,1261136
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1261136,1263252
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1263252,1265368
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1265368,1267484
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1267484,1269600
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1269600,1271716
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1271716,1273832
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1273832,1275948
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1275948,1278064
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1278064,1280180
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1280180,1282296
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1282296,1284412
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1284412,1286528
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1286528,1288644
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1288644,1290760
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1290760,1292876
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1292876,1294992
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1294992,1297108
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1297108,1299224
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1299224,1301340
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1301340,1303456
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1303456,1305572
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1305572,1307688
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1307688,1309804
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1309804,1311920
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1311920,1314036
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1314036,1316152
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1316152,1318268
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1318268,1320384
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1320384,1322500
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1322500,1324616
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1324616,1326732
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1326732,1328848
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1328848,1330964
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1330964,1333080
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1333080,1335196
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1335196,1337312
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1337312,1339428
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1339428,1341544
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1341544,1343660
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1343660,1345776
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1345776,1347892
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1347892,1350008
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1350008,1352124
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1352124,1354240
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1354240,1356356
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1356356,1358472
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1358472,1360588
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1360588,1362704
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1362704,1364820
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1364820,1366936
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1366936,1369052
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1369052,1371168
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1371168,1373284
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1373284,1375400
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1375400,1377516
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1377516,1379632
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1379632,1381748
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1381748,1383864
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1383864,1385980
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1385980,1388096
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1388096,1390212
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1390212,1392328
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1392328,1394444
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1394444,1396560
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1396560,1398676
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1398676,1400792
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1400792,1402908
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1402908,1405024
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1405024,1407140
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1407140,1409256
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1409256,1411372
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1411372,1413488
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1413488,1415604
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1415604,1417720
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1417720,1419836
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1419836,1421952
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1421952,1424068
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1424068,1426184
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1426184,1428300
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1428300,1430416
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1430416,1432532
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1432532,1434648
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1434648,1436764
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1436764,1438880
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1438880,1440996
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1440996,1443112
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1443112,1445228
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1445228,1447344
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1447344,1449460
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1449460,1451576
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1451576,1453692
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1453692,1455808
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1455808,1457924
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1457924,1460040
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1460040,1462156
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1462156,1464272
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1464272,1466388
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1466388,1468504
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1468504,1470620
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1470620,1472736
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1472736,1474852
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1474852,1476968
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1476968,1479084
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1479084,1481200
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1481200,1483316
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1483316,1485432
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1485432,1487548
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1487548,1489664
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1489664,1491780
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1491780,1493896
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1493896,1496012
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1496012,1498128
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1498128,1500244
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1500244,1502360
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1502360,1504476
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1504476,1506592
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1506592,1508708
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1508708,1510824
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1510824,1512940
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1512940,1515056
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1515056,1517172
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1517172,1519288
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1519288,1521404
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1521404,1523520
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1523520,1525636
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1525636,1527752
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1527752,1529868
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1529868,1531984
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1531984,1534100
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1534100,1536216
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1536216,1538332
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1538332,1540448
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1540448,1542564
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1542564,1544680
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1544680,1546796
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1546796,1548912
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1548912,1551028
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1551028,1553144
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1553144,1555260
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1555260,1557376
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1557376,1559492
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1559492,1561608
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1561608,1563724
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1563724,1565840
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1565840,1567956
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1567956,1570072
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1570072,1572188
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1572188,1574304
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1574304,1576420
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1576420,1578536
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1578536,1580652
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1580652,1582768
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1582768,1584884
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1584884,1587000
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1587000,1589116
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1589116,1591232
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1591232,1593348
