/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,0,7937
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,7937,15874
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,15874,23811
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,23811,31748
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,31748,39685
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,39685,47622
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,47622,55559
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,55559,63496
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,63496,71433
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,71433,79370
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,79370,87307
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,87307,95244
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,95244,103181
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,103181,111118
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,111118,119055
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,119055,126992
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,126992,134929
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,134929,142866
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,142866,150803
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,150803,158740
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,158740,166677
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,166677,174614
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,174614,182551
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,182551,190488
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,190488,198425
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,198425,206362
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,206362,214299
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,214299,222236
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,222236,230173
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,230173,238110
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,238110,246047
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,246047,253984
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,253984,261921
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,261921,269858
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,269858,277795
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,277795,285732
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,285732,293669
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,293669,301606
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,301606,309543
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,309543,317480
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,317480,325417
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,325417,333354
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,333354,341291
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,341291,349228
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,349228,357165
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,357165,365102
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,365102,373039
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,373039,380976
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,380976,388913
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,388913,396850
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,396850,404787
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,404787,412724
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,412724,420661
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,420661,428598
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,428598,436535
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,436535,444472
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,444472,452409
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,452409,460346
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,460346,468283
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,468283,476220
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,476220,484157
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,484157,492094
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,492094,500031
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,500031,507968
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,507968,515905
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,515905,523842
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,523842,531779
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,531779,539716
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,539716,547653
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,547653,555590
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,555590,563527
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,563527,571464
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,571464,579401
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,579401,587338
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,587338,595275
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,595275,603212
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,603212,611149
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,611149,619086
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,619086,627023
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,627023,634960
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,634960,642897
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,642897,650834
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,650834,658771
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,658771,666708
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,666708,674645
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,674645,682582
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,682582,690519
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,690519,698456
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,698456,706393
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,706393,714330
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,714330,722267
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,722267,730204
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,730204,738141
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,738141,746078
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,746078,754015
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,754015,761952
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,761952,769889
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,769889,777826
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,777826,785763
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,785763,793700
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,793700,801637
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,801637,809574
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,809574,817511
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,817511,825448
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,825448,833385
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,833385,841322
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,841322,849259
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,849259,857196
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,857196,865133
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,865133,873070
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,873070,881007
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,881007,888944
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,888944,896881
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,896881,904818
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,904818,912755
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,912755,920692
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,920692,928629
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,928629,936566
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,936566,944503
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,944503,952440
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,952440,960377
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,960377,968314
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,968314,976251
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,976251,984188
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,984188,992125
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,992125,1000062
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1000062,1007999
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1007999,1015936
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1015936,1023873
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1023873,1031810
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1031810,1039747
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1039747,1047684
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1047684,1055621
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1055621,1063558
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1063558,1071495
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1071495,1079432
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1079432,1087369
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1087369,1095306
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1095306,1103243
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1103243,1111180
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1111180,1119117
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1119117,1127054
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1127054,1134991
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1134991,1142928
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1142928,1150865
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1150865,1158802
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1158802,1166739
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1166739,1174676
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1174676,1182613
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1182613,1190550
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1190550,1198487
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1198487,1206424
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1206424,1214361
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1214361,1222298
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1222298,1230235
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1230235,1238172
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1238172,1246109
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1246109,1254046
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1254046,1261983
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1261983,1269920
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1269920,1277857
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1277857,1285794
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1285794,1293731
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1293731,1301668
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1301668,1309605
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1309605,1317542
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1317542,1325479
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1325479,1333416
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1333416,1341353
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1341353,1349290
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1349290,1357227
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1357227,1365164
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1365164,1373101
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1373101,1381038
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1381038,1388975
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1388975,1396912
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1396912,1404849
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1404849,1412786
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1412786,1420723
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1420723,1428660
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1428660,1436597
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1436597,1444534
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1444534,1452471
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1452471,1460408
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1460408,1468345
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1468345,1476282
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1476282,1484219
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1484219,1492156
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1492156,1500093
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1500093,1508030
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1508030,1515967
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1515967,1523904
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1523904,1531841
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1531841,1539778
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1539778,1547715
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1547715,1555652
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1555652,1563589
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1563589,1571526
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1571526,1579463
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1579463,1587400
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1587400,1595337
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1595337,1603274
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1603274,1611211
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1611211,1619148
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1619148,1627085
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1627085,1635022
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1635022,1642959
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1642959,1650896
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1650896,1658833
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1658833,1666770
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1666770,1674707
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1674707,1682644
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1682644,1690581
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1690581,1698518
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1698518,1706455
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1706455,1714392
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1714392,1722329
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1722329,1730266
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1730266,1738203
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1738203,1746140
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1746140,1754077
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1754077,1762014
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1762014,1769951
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1769951,1777888
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1777888,1785825
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1785825,1793762
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1793762,1801699
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1801699,1809636
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1809636,1817573
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1817573,1825510
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1825510,1833447
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1833447,1841384
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1841384,1849321
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1849321,1857258
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1857258,1865195
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1865195,1873132
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1873132,1881069
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1881069,1889006
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1889006,1896943
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1896943,1904880
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1904880,1912817
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1912817,1920754
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1920754,1928691
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1928691,1936628
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1936628,1944565
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1944565,1952502
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1952502,1960439
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1960439,1968376
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1968376,1976313
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1976313,1984250
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1984250,1992187
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,1992187,2000124
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2000124,2008061
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2008061,2015998
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2015998,2023935
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2023935,2031872
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2031872,2039809
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2039809,2047746
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2047746,2055683
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2055683,2063620
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2063620,2071557
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2071557,2079494
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2079494,2087431
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2087431,2095368
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2095368,2103305
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2103305,2111242
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2111242,2119179
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2119179,2127116
