/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,0,7937
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2127116,2135053
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2135053,2142990
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2142990,2150927
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2150927,2158864
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2158864,2166801
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2166801,2174738
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2174738,2182675
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2182675,2190612
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2190612,2198549
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2198549,2206486
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2206486,2214423
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2214423,2222360
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2222360,2230297
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2230297,2238234
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2238234,2246171
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2246171,2254108
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2254108,2262045
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2262045,2269982
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2269982,2277919
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2277919,2285856
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2285856,2293793
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2293793,2301730
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2301730,2309667
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2309667,2317604
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2317604,2325541
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2325541,2333478
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2333478,2341415
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2341415,2349352
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2349352,2357289
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2357289,2365226
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2365226,2373163
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2373163,2381100
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2381100,2389037
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2389037,2396974
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2396974,2404911
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2404911,2412848
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2412848,2420785
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2420785,2428722
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2428722,2436659
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2436659,2444596
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2444596,2452533
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2452533,2460470
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2460470,2468407
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2468407,2476344
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2476344,2484281
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2484281,2492218
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2492218,2500155
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2500155,2508092
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2508092,2516029
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2516029,2523966
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2523966,2531903
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2531903,2539840
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2539840,2547777
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2547777,2555714
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2555714,2563651
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2563651,2571588
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2571588,2579525
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2579525,2587462
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2587462,2595399
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2595399,2603336
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2603336,2611273
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2611273,2619210
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2619210,2627147
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2627147,2635084
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2635084,2643021
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2643021,2650958
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2650958,2658895
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2658895,2666832
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2666832,2674769
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2674769,2682706
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2682706,2690643
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2690643,2698580
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2698580,2706517
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2706517,2714454
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2714454,2722391
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2722391,2730328
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2730328,2738265
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2738265,2746202
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2746202,2754139
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2754139,2762076
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2762076,2770013
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2770013,2777950
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2777950,2785887
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2785887,2793824
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2793824,2801761
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2801761,2809698
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2809698,2817635
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2817635,2825572
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2825572,2833509
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2833509,2841446
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2841446,2849383
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2849383,2857320
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2857320,2865257
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2865257,2873194
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2873194,2881131
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2881131,2889068
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2889068,2897005
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2897005,2904942
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2904942,2912879
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2912879,2920816
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2920816,2928753
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2928753,2936690
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2936690,2944627
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2944627,2952564
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2952564,2960501
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2960501,2968438
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2968438,2976375
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2976375,2984312
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2984312,2992249
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,2992249,3000186
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3000186,3008123
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3008123,3016060
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3016060,3023997
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3023997,3031934
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3031934,3039871
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3039871,3047808
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3047808,3055745
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3055745,3063682
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3063682,3071619
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3071619,3079556
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3079556,3087493
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3087493,3095430
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3095430,3103367
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3103367,3111304
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3111304,3119241
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3119241,3127178
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3127178,3135115
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3135115,3143052
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3143052,3150989
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3150989,3158926
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3158926,3166863
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3166863,3174800
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3174800,3182737
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3182737,3190674
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3190674,3198611
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3198611,3206548
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3206548,3214485
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3214485,3222422
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3222422,3230359
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3230359,3238296
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3238296,3246233
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3246233,3254170
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3254170,3262107
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3262107,3270044
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3270044,3277981
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3277981,3285918
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3285918,3293855
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3293855,3301792
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3301792,3309729
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3309729,3317666
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3317666,3325603
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3325603,3333540
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3333540,3341477
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3341477,3349414
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3349414,3357351
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3357351,3365288
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3365288,3373225
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3373225,3381162
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3381162,3389099
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3389099,3397036
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3397036,3404973
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3404973,3412910
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3412910,3420847
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3420847,3428784
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3428784,3436721
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3436721,3444658
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3444658,3452595
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3452595,3460532
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3460532,3468469
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3468469,3476406
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3476406,3484343
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3484343,3492280
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3492280,3500217
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3500217,3508154
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3508154,3516091
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3516091,3524028
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3524028,3531965
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3531965,3539902
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3539902,3547839
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3547839,3555776
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3555776,3563713
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3563713,3571650
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3571650,3579587
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3579587,3587524
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3587524,3595461
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3595461,3603398
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3603398,3611335
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3611335,3619272
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3619272,3627209
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3627209,3635146
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3635146,3643083
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3643083,3651020
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3651020,3658957
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3658957,3666894
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3666894,3674831
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3674831,3682768
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3682768,3690705
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3690705,3698642
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3698642,3706579
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3706579,3714516
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3714516,3722453
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3722453,3730390
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3730390,3738327
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3738327,3746264
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3746264,3754201
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3754201,3762138
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3762138,3770075
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3770075,3778012
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3778012,3785949
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3785949,3793886
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3793886,3801823
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3801823,3809760
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3809760,3817697
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3817697,3825634
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3825634,3833571
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3833571,3841508
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3841508,3849445
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3849445,3857382
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3857382,3865319
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3865319,3873256
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3873256,3881193
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3881193,3889130
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3889130,3897067
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3897067,3905004
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3905004,3912941
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3912941,3920878
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3920878,3928815
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3928815,3936752
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3936752,3944689
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3944689,3952626
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3952626,3960563
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3960563,3968500
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3968500,3976437
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3976437,3984374
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3984374,3992311
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,3992311,4000248
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4000248,4008185
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4008185,4016122
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4016122,4024059
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4024059,4031996
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4031996,4039933
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4039933,4047870
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4047870,4055807
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4055807,4063744
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4063744,4071681
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4071681,4079618
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4079618,4087555
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4087555,4095492
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4095492,4103429
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4103429,4111366
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4111366,4119303
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4119303,4127240
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4127240,4135177
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4135177,4143114
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4143114,4151051
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4151051,4158988
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4158988,4166925
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4166925,4174862
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4174862,4182799
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4182799,4190736
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4190736,4198673
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4198673,4206610
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4206610,4214547
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4214547,4222484
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4222484,4230421
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4230421,4238358
