/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,0,7937
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4238358,4246295
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4246295,4254232
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4254232,4262169
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4262169,4270106
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4270106,4278043
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4278043,4285980
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4285980,4293917
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4293917,4301854
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4301854,4309791
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4309791,4317728
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4317728,4325665
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4325665,4333602
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4333602,4341539
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4341539,4349476
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4349476,4357413
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4357413,4365350
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4365350,4373287
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4373287,4381224
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4381224,4389161
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4389161,4397098
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4397098,4405035
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4405035,4412972
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4412972,4420909
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4420909,4428846
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4428846,4436783
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4436783,4444720
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4444720,4452657
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4452657,4460594
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4460594,4468531
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4468531,4476468
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4476468,4484405
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4484405,4492342
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4492342,4500279
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4500279,4508216
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4508216,4516153
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4516153,4524090
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4524090,4532027
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4532027,4539964
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4539964,4547901
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4547901,4555838
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4555838,4563775
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4563775,4571712
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4571712,4579649
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4579649,4587586
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4587586,4595523
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4595523,4603460
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4603460,4611397
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4611397,4619334
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4619334,4627271
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4627271,4635208
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4635208,4643145
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4643145,4651082
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4651082,4659019
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4659019,4666956
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4666956,4674893
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4674893,4682830
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4682830,4690767
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4690767,4698704
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4698704,4706641
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4706641,4714578
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4714578,4722515
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4722515,4730452
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4730452,4738389
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4738389,4746326
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4746326,4754263
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4754263,4762200
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4762200,4770137
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4770137,4778074
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4778074,4786011
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4786011,4793948
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4793948,4801885
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4801885,4809822
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4809822,4817759
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4817759,4825696
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4825696,4833633
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4833633,4841570
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4841570,4849507
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4849507,4857444
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4857444,4865381
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4865381,4873318
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4873318,4881255
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4881255,4889192
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4889192,4897129
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4897129,4905066
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4905066,4913003
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4913003,4920940
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4920940,4928877
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4928877,4936814
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4936814,4944751
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4944751,4952688
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4952688,4960625
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4960625,4968562
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4968562,4976499
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4976499,4984436
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4984436,4992373
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,4992373,5000310
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5000310,5008247
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5008247,5016184
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5016184,5024121
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5024121,5032058
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5032058,5039995
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5039995,5047932
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5047932,5055869
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5055869,5063806
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5063806,5071743
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5071743,5079680
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5079680,5087617
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5087617,5095554
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5095554,5103491
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5103491,5111428
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5111428,5119365
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5119365,5127302
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5127302,5135239
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5135239,5143176
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5143176,5151113
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5151113,5159050
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5159050,5166987
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5166987,5174924
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5174924,5182861
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5182861,5190798
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5190798,5198735
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5198735,5206672
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5206672,5214609
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5214609,5222546
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5222546,5230483
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5230483,5238420
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5238420,5246357
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5246357,5254294
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5254294,5262231
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5262231,5270168
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5270168,5278105
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5278105,5286042
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5286042,5293979
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5293979,5301916
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5301916,5309853
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5309853,5317790
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5317790,5325727
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5325727,5333664
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5333664,5341601
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5341601,5349538
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5349538,5357475
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5357475,5365412
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5365412,5373349
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5373349,5381286
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5381286,5389223
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5389223,5397160
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5397160,5405097
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5405097,5413034
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5413034,5420971
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5420971,5428908
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5428908,5436845
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5436845,5444782
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5444782,5452719
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5452719,5460656
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5460656,5468593
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5468593,5476530
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5476530,5484467
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5484467,5492404
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5492404,5500341
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5500341,5508278
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5508278,5516215
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5516215,5524152
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5524152,5532089
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5532089,5540026
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5540026,5547963
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5547963,5555900
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5555900,5563837
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5563837,5571774
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5571774,5579711
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5579711,5587648
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5587648,5595585
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5595585,5603522
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5603522,5611459
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5611459,5619396
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5619396,5627333
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5627333,5635270
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5635270,5643207
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5643207,5651144
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5651144,5659081
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5659081,5667018
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5667018,5674955
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5674955,5682892
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5682892,5690829
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5690829,5698766
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5698766,5706703
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5706703,5714640
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5714640,5722577
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5722577,5730514
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5730514,5738451
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5738451,5746388
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5746388,5754325
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5754325,5762262
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5762262,5770199
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5770199,5778136
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5778136,5786073
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5786073,5794010
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5794010,5801947
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5801947,5809884
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5809884,5817821
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5817821,5825758
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5825758,5833695
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5833695,5841632
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5841632,5849569
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5849569,5857506
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5857506,5865443
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5865443,5873380
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5873380,5881317
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5881317,5889254
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5889254,5897191
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5897191,5905128
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5905128,5913065
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5913065,5921002
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5921002,5928939
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5928939,5936876
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5936876,5944813
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5944813,5952750
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5952750,5960687
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5960687,5968624
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5968624,5976561
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5976561,5984498
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5984498,5992435
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,5992435,6000372
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6000372,6008309
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6008309,6016246
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6016246,6024183
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6024183,6032120
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6032120,6040057
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6040057,6047994
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6047994,6055931
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6055931,6063868
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6063868,6071805
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6071805,6079742
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6079742,6087679
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6087679,6095616
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6095616,6103553
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6103553,6111490
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6111490,6119427
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6119427,6127364
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6127364,6135301
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6135301,6143238
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6143238,6151175
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6151175,6159112
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6159112,6167049
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6167049,6174986
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6174986,6182923
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6182923,6190860
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6190860,6198797
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6198797,6206734
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6206734,6214671
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6214671,6222608
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6222608,6230545
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6230545,6238482
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6238482,6246419
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6246419,6254356
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6254356,6262293
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6262293,6270230
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6270230,6278167
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6278167,6286104
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6286104,6294041
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6294041,6301978
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6301978,6309915
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6309915,6317852
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6317852,6325789
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6325789,6333726
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6333726,6341663
/global/cscratch1/sd/jialin/climate/oceanTemps.hdf5,temperatures,6341663,6349676
